,avg_theta,avg_alpha,avg_theta_dot,avg_alpha_dot,max_theta,max_alpha,max_theta_dot,max_alpha_dot,sum_action,time_up,hit constraints,reward,successful,overshoot,rise_time,settling_time
1531,-0.7511448860168457,-2.708953380584717,-4.599309921264648,-0.15323832631111145,0.000213754057767801,3.126880168914795,0.0049403076991438866,6.459931373596191,114,0,True,-80.9688136933603,False,,,
1532,-0.009747128933668137,0.03733240067958832,0.05646488815546036,-0.07782045751810074,1.4839779138565063,3.141404390335083,8.902565002441406,20.92134666442871,4081,93,True,1719.09032560381,False,,,
1533,0.12264061719179153,0.051040783524513245,-0.02073213830590248,0.023053539916872978,1.0924309492111206,3.1396167278289795,7.437001705169678,19.52968978881836,4091,41,True,1688.357233708875,False,,,
1534,0.17220927774906158,0.03918620944023132,0.004086536355316639,-0.06632809340953827,1.1006916761398315,3.1413917541503906,7.365427017211914,18.935060501098633,4095,166,True,1744.3418857436739,False,,,
1535,0.12559916079044342,0.05669718235731125,0.019621150568127632,-0.07030081003904343,1.1128672361373901,3.1415908336639404,8.515239715576172,19.859346389770508,4103,85,True,1656.9344656725139,False,,,
1536,0.4331428110599518,0.01610703207552433,0.01754256710410118,-0.018807725980877876,1.1034927368164062,3.1401307582855225,6.96697473526001,19.960006713867188,4088,390,True,1744.1862512917783,False,,,
1537,0.4710777997970581,0.01363228540867567,0.030454296618700027,0.011670215986669064,1.1198782920837402,3.14090895652771,7.607553005218506,20.178131103515625,4067,583,True,1763.4705675311932,False,,,
1538,-0.066501185297966,-0.1425066888332367,-0.3910163938999176,-0.31462016701698303,0.600482702255249,3.1405727863311768,7.358647346496582,21.846519470214844,1054,157,True,333.53995074511494,False,,,
1539,-0.36212608218193054,-0.14380639791488647,-0.5643594264984131,0.6386164426803589,0.3901265859603882,3.1401195526123047,6.656015396118164,24.235706329345703,719,156,True,203.95034802433935,False,,,
1540,0.23707062005996704,-0.01867721602320671,0.024090632796287537,0.06092218682169914,1.2437859773635864,3.1365931034088135,8.855523109436035,23.180198669433594,4076,1195,True,1910.5045511170042,False,,,
1541,0.2680310010910034,-0.0071467082016170025,0.022046556696295738,0.10360217094421387,1.1577072143554688,3.1414167881011963,8.083908081054688,21.987834930419922,4097,988,True,1861.763111905398,False,,,
1542,0.40267202258110046,0.0009918967261910439,-0.002526111202314496,-0.11324141174554825,1.4561249017715454,3.1412675380706787,8.830278396606445,22.457866668701172,4102,1254,True,1905.5309501243105,False,,,
1543,0.5753501057624817,-0.017338529229164124,0.06776125729084015,-0.10053171217441559,1.3391751050949097,3.141495943069458,8.92829704284668,23.552845001220703,4089,1479,True,1907.295603021841,False,,,
1544,0.44039228558540344,-0.025494098663330078,0.053277675062417984,-0.12646907567977905,1.1875897645950317,3.140014171600342,11.497366905212402,24.40909767150879,4098,1487,True,1964.459019558381,False,,,
1545,0.3795453608036041,-0.022087370976805687,0.21390783786773682,0.14180639386177063,1.569785714149475,3.1414437294006348,12.840960502624512,26.207164764404297,1856,675,True,781.5440790462733,False,,,
1546,0.6240007281303406,-0.13838188350200653,0.3064879775047302,-0.17627671360969543,1.5602980852127075,3.137420415878296,12.660457611083984,25.74905776977539,1290,423,True,475.7203436182499,False,,,
1547,0.1558208167552948,-0.121522918343544,0.33734896779060364,-4.22358512878418,1.4722939729690552,3.1408913135528564,30.18431854248047,26.201040267944336,1100,357,True,432.2479515102027,False,3.1396117210388184,899.0,
1548,0.40641823410987854,-0.04283566400408745,0.022141098976135254,0.08681892603635788,1.0199514627456665,3.139232635498047,9.422537803649902,24.31947898864746,4103,994,True,1874.152412792894,False,,,
1549,0.6146834492683411,-0.05476933717727661,0.1780194789171219,-0.057182714343070984,1.556858777999878,3.141465425491333,10.583544731140137,23.266117095947266,2208,750,True,898.2260076612924,False,,,
1550,0.6000331044197083,-0.0816359743475914,0.28230607509613037,0.29044851660728455,1.5688352584838867,3.1405837535858154,9.574158668518066,23.880535125732422,1368,407,True,519.3610976043844,False,,,
1551,0.3528701364994049,-0.040504518896341324,0.026792021468281746,0.10819970071315765,0.9480693936347961,3.141525983810425,10.225390434265137,21.118181228637695,4105,1017,True,1889.2264629699464,False,,,
1552,0.3592981994152069,-0.002217111410573125,0.15166889131069183,-0.042176466435194016,1.5638235807418823,3.1369307041168213,11.014342308044434,22.529937744140625,2597,825,True,1131.4109988983855,False,,,
1553,0.26812654733657837,-0.016435664147138596,0.4049080014228821,0.02076904848217964,1.55294668674469,3.1353888511657715,15.751408576965332,20.200971603393555,960,196,True,333.07429057504055,False,,,
1554,0.38164961338043213,0.008810004219412804,0.034026164561510086,-0.08634310215711594,1.0360385179519653,3.141129732131958,8.23037052154541,20.334592819213867,4085,904,True,1846.1127637577645,False,,,
1555,0.1577720195055008,-0.03896205872297287,-0.008408096618950367,0.04791828617453575,0.9799869656562805,3.1412835121154785,8.922215461730957,19.640647888183594,4131,594,True,1825.7609445262847,False,,,
1556,0.10039979219436646,-0.007634995970875025,0.02940228395164013,-0.0008996703545562923,0.600074052810669,3.1367056369781494,6.441705226898193,21.32164764404297,4061,857,True,1897.2087839027186,False,,,
1557,0.1624525636434555,0.03187453746795654,0.01487645972520113,-0.03450140357017517,0.8246005177497864,3.139554023742676,8.03230094909668,20.742206573486328,4080,747,True,1840.9055680607357,False,,,
1558,0.07081108540296555,0.012899725697934628,0.008892370387911797,-0.08492138981819153,0.5053709149360657,3.1409406661987305,5.495449066162109,21.467538833618164,4106,1041,True,1922.584701147695,False,,,
1559,0.03246510773897171,0.020571213215589523,0.0015935433330014348,-0.09800571948289871,0.6187065839767456,3.1415090560913086,5.508539199829102,22.021608352661133,4105,1187,True,1942.262160064993,False,,,
1560,-0.030142124742269516,0.033329758793115616,0.02615540288388729,0.11255510151386261,0.5710671544075012,3.140183687210083,5.047443866729736,22.137493133544922,4093,806,True,1832.9876756917515,False,,,
1561,0.17364871501922607,0.026631133630871773,-0.02127876691520214,-0.036357078701257706,1.086269736289978,3.141350030899048,7.295631408691406,25.908702850341797,4068,1204,True,1899.6433831482495,False,,,
1562,0.1993468552827835,0.0023116536904126406,0.0482354462146759,-0.11316375434398651,0.9561309218406677,3.1413161754608154,7.615046977996826,24.68914794921875,4100,1278,True,1932.8100523176197,False,,,
1563,0.4496169090270996,-0.02036760002374649,0.14237546920776367,-0.032216738909482956,1.5550898313522339,3.139732599258423,7.89130163192749,24.8420467376709,2777,1042,True,1218.146121063425,False,,,
1564,0.6535410284996033,-0.0476500578224659,0.03324931859970093,-0.13634708523750305,1.3748517036437988,3.1410343647003174,9.959976196289062,26.415836334228516,4091,1884,True,2037.2075762787886,False,,,
1565,0.9273034334182739,0.03331435099244118,0.04070098325610161,0.018539074808359146,1.5291171073913574,3.1393470764160156,10.313613891601562,27.125944137573242,4064,1946,True,2054.5001675828707,False,,,
1566,1.0519022941589355,0.6434351205825806,1.582343339920044,0.7648864388465881,1.5654633045196533,3.138282299041748,8.810590744018555,12.219879150390625,225,0,True,-27.663907463529412,False,,,
1567,0.8220093250274658,-0.03826974332332611,0.044908344745635986,-0.5095685124397278,1.518200159072876,3.141063690185547,13.444238662719727,28.0223388671875,4103,2051,True,2104.8018015029916,False,3.136641263961792,2308.0,
1568,0.49396201968193054,0.03559607267379761,-0.2757005989551544,-0.7358107566833496,1.2687231302261353,3.141531467437744,11.40359878540039,27.57462501525879,1422,644,True,653.5738283756896,False,0.996044933795929,1300.0,
1569,0.30783194303512573,0.005629322957247496,0.2633468508720398,-0.9283016920089722,1.5638638734817505,3.1361336708068848,11.217852592468262,26.812950134277344,1518,618,True,679.1497750541308,False,3.1011714935302734,1242.0,
1570,0.246348038315773,0.06798265874385834,-0.1901862472295761,-0.05657774209976196,1.0982283353805542,3.1362903118133545,11.179098129272461,29.011598587036133,2071,841,True,974.095548497467,False,2.616976261138916,1982.0,
1571,0.24199843406677246,0.05534764379262924,-0.3505457043647766,-0.7457994818687439,0.996062159538269,3.1350018978118896,10.13479995727539,25.554088592529297,1148,448,True,478.17486409857963,False,0.27475351095199585,1088.0,
1572,-0.21914128959178925,-0.08707315474748611,-0.32905691862106323,-0.719368577003479,0.7078088521957397,3.141238212585449,9.506969451904297,24.892900466918945,1215,411,True,478.7419138655991,False,0.2834926247596741,1158.0,
1573,0.03371842950582504,0.10432685166597366,-0.5164990425109863,-1.123248815536499,0.9457341432571411,3.1333324909210205,9.86861801147461,24.525379180908203,787,279,True,281.73458359944283,False,0.28965458273887634,731.0,
1574,0.08061354607343674,0.12071295082569122,-0.5125837922096252,-0.8370753526687622,0.9805460572242737,3.1413373947143555,10.090636253356934,23.139734268188477,819,252,True,278.54365946214415,False,,,
1575,0.04648273438215256,0.10822434723377228,-0.45620250701904297,-2.6191086769104004,1.046781301498413,3.1410725116729736,12.117076873779297,23.29524803161621,882,330,True,345.5066064090801,False,3.133545398712158,718.0,
1576,0.04425092041492462,0.12481409311294556,-0.5201309323310852,-0.8907763361930847,0.7733429074287415,3.1410975456237793,10.759697914123535,23.509675979614258,798,231,True,266.0829065609853,False,,,
1577,-0.007340783253312111,0.013143356889486313,-0.23064260184764862,-0.6743889451026917,1.0980690717697144,3.1409971714019775,12.068426132202148,27.050289154052734,1736,726,True,786.11731890686,False,1.4272223711013794,1645.0,
1578,0.032179128378629684,0.05240054056048393,-0.5055339932441711,-0.26987481117248535,0.7120385766029358,3.1413321495056152,10.010591506958008,22.565261840820312,787,229,True,268.1797938415911,False,,,
1579,0.18196001648902893,0.011146682314574718,-0.42800334095954895,-0.9594109654426575,1.0404925346374512,3.139183759689331,10.980794906616211,23.78066062927246,957,308,True,340.41698529588774,False,0.39493173360824585,895.0,
1580,-0.29817909002304077,-0.085212841629982,-0.24679115414619446,-0.6091843247413635,0.9751335978507996,3.1411008834838867,12.397004127502441,26.993303298950195,1614,655,True,705.7831575079235,False,0.7020923495292664,1558.0,
1581,-0.2997996211051941,-0.17414535582065582,-0.5231280326843262,-3.1104819774627686,1.0396690368652344,3.127990245819092,14.858810424804688,23.211788177490234,776,243,True,254.62669830423258,False,3.082159996032715,637.0,
1582,-0.048132821917533875,0.07171102613210678,-0.5005984902381897,-2.6799240112304688,1.1251745223999023,3.1362414360046387,12.456701278686523,24.12359046936035,838,255,True,285.9305183281936,False,3.1319077014923096,699.0,
1583,0.24310016632080078,0.09717805683612823,-0.4790477454662323,-2.7676620483398438,1.0770155191421509,3.1413183212280273,13.904810905456543,27.75122833251953,849,268,True,293.11324723534364,False,3.0974466800689697,701.0,
1584,-0.3320912718772888,-0.16353462636470795,-0.5283153653144836,-2.958110809326172,1.326737880706787,3.140101909637451,13.926129341125488,21.507017135620117,796,250,True,261.8878662989642,False,3.12131929397583,631.0,
1585,0.28070133924484253,0.09085721522569656,-0.572300136089325,-3.4951252937316895,1.5502305030822754,3.1349363327026367,15.406708717346191,21.18755531311035,701,234,True,250.33372481738166,False,,525.0,
1586,-0.24650827050209045,-0.2747446596622467,0.6595585942268372,-0.36330777406692505,1.5534052848815918,3.131016492843628,14.263066291809082,22.334794998168945,595,132,True,155.55949930220783,False,,,
1587,0.8792248964309692,0.013053970411419868,0.5961586236953735,-0.11285145580768585,1.5314151048660278,3.1397736072540283,15.046917915344238,22.438161849975586,658,155,True,173.14665757704438,False,,,
1588,-0.1640886515378952,-0.2062520533800125,-0.5321741700172424,-1.4917610883712769,1.4434040784835815,3.1372017860412598,14.800091743469238,22.98937225341797,763,275,True,271.8716051926831,False,1.2731423377990723,646.0,
1589,-0.09553233534097672,-0.18043042719364166,0.6537156701087952,-0.3315291106700897,1.5681211948394775,3.137164354324341,13.544529914855957,21.792428970336914,605,100,True,140.41337259184928,False,,,
1590,-0.16816158592700958,0.1938031017780304,-0.4199470281600952,-2.696202278137207,1.2455987930297852,3.140479326248169,14.357260704040527,23.803529739379883,933,291,True,343.1625669034552,False,3.1241931915283203,734.0,
1591,0.38879576325416565,0.08066578954458237,-0.3519692122936249,0.16159914433956146,1.506034255027771,3.1409146785736084,12.723715782165527,25.273944854736328,1133,323,True,397.12410984058045,False,,,
1592,0.24278271198272705,0.041184280067682266,-0.354047030210495,-0.7834329009056091,1.5025750398635864,3.1408636569976807,12.383031845092773,26.394277572631836,1144,335,True,412.54646951383626,False,0.2992023229598999,1071.0,
1593,-0.16793663799762726,0.06440293788909912,0.8058382868766785,-0.3424060344696045,1.5554178953170776,3.1403913497924805,13.142816543579102,19.50542449951172,485,66,True,86.78180270446927,False,,,
1594,0.23263557255268097,-0.039850544184446335,0.6127215623855591,-0.13422104716300964,1.5335301160812378,3.1410536766052246,12.887656211853027,22.68651580810547,639,103,True,153.9025724040975,False,,,
1595,0.20706194639205933,0.09252679347991943,-0.5318322777748108,-1.292510986328125,1.4958610534667969,3.1385304927825928,12.267786026000977,23.891305923461914,769,218,True,239.89520514110183,False,0.6992079019546509,707.0,
1596,0.43793442845344543,-0.23656593263149261,0.5152037143707275,-0.245748370885849,1.5613445043563843,3.141415596008301,11.619420051574707,23.474302291870117,774,180,True,228.58634964387434,False,,,
1597,0.04869167506694794,-0.08852191269397736,-0.5663333535194397,-0.20866577327251434,1.2415984869003296,3.137305974960327,10.51473617553711,23.824342727661133,720,172,True,210.8156777431733,False,,,
1598,0.7396899461746216,0.07241331785917282,-0.42607367038726807,-0.9677146673202515,1.5622539520263672,3.1380081176757812,11.622066497802734,23.794696807861328,968,243,True,308.8812281216693,False,0.39389416575431824,890.0,
1599,0.7853101491928101,0.018265362828969955,0.4064684212207794,-0.15899941325187683,1.5689826011657715,3.1409523487091064,11.912909507751465,22.3096866607666,992,104,True,275.4009088723084,False,,,
1600,0.6568548083305359,-0.024052979424595833,0.3971162736415863,-0.10596424341201782,1.565840244293213,3.1395111083984375,11.291624069213867,23.949199676513672,1008,149,True,296.1896422026768,False,,,
1601,0.6401283740997314,0.001968343509361148,0.32801851630210876,-2.639171838760376,1.5573575496673584,3.1398191452026367,22.261245727539062,24.854734420776367,1208,312,True,451.6344490723584,False,3.122499704360962,1060.0,
1602,0.47407612204551697,-0.2592785954475403,0.42321741580963135,-0.2618996798992157,1.5682964324951172,3.1405951976776123,9.220475196838379,20.250991821289062,934,95,True,257.90413876896156,False,,,
1603,0.7634473443031311,0.01280017476528883,0.22226457297801971,0.2540280222892761,1.5664122104644775,3.140005350112915,9.389543533325195,23.092256546020508,1763,255,True,615.8039695909983,False,,,
1604,0.6740156412124634,-0.007680482696741819,0.04473278298974037,0.025211678817868233,1.5509063005447388,3.141526222229004,11.161585807800293,25.163902282714844,4075,212,True,1535.5546634384111,False,,,
1605,-0.6392855644226074,-2.62615704536438,-7.391409397125244,4.675278663635254,0.009860498830676079,-2.141908884048462,0.01148927304893732,7.189157009124756,99,0,True,-84.45017248739148,False,,,
1606,-0.6356732249259949,-2.665898561477661,-7.06140661239624,4.166314601898193,-0.0032889603171497583,-2.205745220184326,0.004730577114969492,5.9583516120910645,106,0,True,-84.146060455047,False,,,
1607,-0.6365039944648743,-2.640643358230591,-7.3304314613342285,4.674594879150391,-0.0005948750185780227,-2.1519131660461426,0.011662461794912815,6.963905334472656,101,0,True,-84.6335665745536,False,,,
1608,-0.3192519545555115,0.08434301614761353,-3.5029261112213135,2.0559520721435547,0.05898328498005867,3.1413755416870117,1.3134304285049438,6.895676612854004,160,0,True,-71.11217455202208,False,,,
